id,name,cluster,postcode,lat,lon,length
s4681,Hessenallee,1,14052,52.51319701838067,13.262286753341249,355
s4682,Hessenring,1,12101,52.47491819431992,13.37495091371255,519
s4683,Hessische Straße,1,10115,52.52894816159924,13.380029350832519,151
s4684,Hettnerweg,1,13581,52.528156174053244,13.174196733136196,392
s4685,Heubergerweg,1,12487,52.445619855126374,13.500334686809756,679
s4686,Heubnerweg,1,14059,52.523450921016256,13.288607133218063,213
s4687,Heubuder Brücke,1,13359,52.561505700000005,13.38509075,18
s4688,Heubuder Straße,1,13359,52.561750399999994,13.384096500000002,92
s4689,Heuetsteig,1,12623,52.49871240569769,13.598053779406479,125
s4690,Heukuppenweg,1,12107,52.43443304744119,13.3958098449827,216
s4691,Heupferdweg,1,13059,52.58133055,13.536699500000001,100
s4692,Heusingerstraße,1,12107,52.43404151252182,13.376239942991322,216
s4693,Hewaldstraße,1,10825,52.481729293510675,13.343873654391432,281
s4694,Heydenstraße,1,14199,52.4732824029619,13.283324781107764,758
s4695,Heylstraße,1,10825,52.48073229826108,13.343102051541097,554
s4700,Hielscherstraße,1,13158,52.58841675090425,13.367409364936831,1142
s4701,Hieronymusweg,1,13509,52.59670945505645,13.292491853337857,150
s4702,Hilbertstraße,1,12307,52.38429653394576,13.396530736416116,553
s4703,Hilchenbacher Weg,1,13507,52.5738648,13.2887562,212
s4704,Hilda-Geiringer-Weg,1,10557,52.52700667870963,13.372682960545234,87
s4705,Hildburghauser Straße,1,12209,52.41588078695357,13.342027440732904,4453
s4706,Hildebrandstraße,1,10785,52.50830691944394,13.359423731205519,361
s4707,Hilde-Ephraim-Straße,1,14193,52.49251068996125,13.272158338234517,749
s4708,Hildegard-Jadamowitz-Straße,1,10243,52.51599912411779,13.446227959808665,857
s4709,Hildegard-Knef-Platz,1,10829,52.475976832138876,13.364397659913907,0
s4710,Hildegard-Marcusson-Straße,1,10317,52.4956818777049,13.484733027502735,282
s4711,Hildegardstraße,1,10715,52.481760878750784,13.32485209814698,611
s4712,Hildesheimer Weg,1,13587,52.56937144517985,13.217604676697068,47
s4713,Hildestraße,1,13089,52.573300100121145,13.438668026054094,413
s4714,Hillmannstraße,1,13467,52.61278556250671,13.302489613306824,302
s4715,Hilssteig,1,14163,52.45176520089166,13.245844454923834,268
s4716,Hiltrud-Dudek-Weg,1,12355,52.401167782890454,13.509176775321563,505
s4717,Hiltrudstraße,1,12683,52.53176269673945,13.564920870106745,573
s4718,Himbeersteig,1,14129,52.425471009804774,13.218620252878276,316
s4719,Himmelsteig,1,14163,52.4510069627771,13.241042511706201,226
s4720,Hindemithplatz,1,10629,52.50333179688753,13.308009247838694,0
s4721,Hindenburgdamm,1,12203,52.4413944555316,13.315853000590506,4858
s4722,Hinter dem Gießhaus,1,10117,52.51850603528871,13.396077183810679,250
s4745,Hirtestraße,1,12555,52.46107560434848,13.584358355139893,401
s4723,Hinter dem Kurpark,1,12587,52.45781247873878,13.616494374994183,1515
s4724,Hinter dem Zeughaus,1,10117,52.51854045,13.39686985,107
s4725,Hinter den Gärten,1,13589,52.548362050136085,13.153496901881992,203
s4726,Hinter der Dorfaue,1,13407,52.57674083935054,13.35266542787623,186
s4727,Hinter der Düne,1,12559,52.424888407735295,13.679185751005077,281
s4728,Hinter der Katholischen Kirche,1,10117,52.51568280841269,13.395411575487657,117
s4729,Hinter der Mühle,1,12685,52.54378652250142,13.562530524373797,345
s4730,Hippelstraße,1,12347,52.4558438862133,13.440044992604482,92
s4731,Hiroshimasteg,1,10785,52.50668015,13.357416,33
s4732,Hiroshimastraße,1,10785,52.50845466568558,13.358358252922438,333
s4733,Hirschberger Straße,1,10317,52.504993389771364,13.47291834738164,233
s4734,Hirschfelder Weg,1,12679,52.54495647375191,13.574308133171655,79
s4735,Hirschgartenstraße,1,12555,52.4564751570534,13.596833707730664,125
s4736,Hirschkäferweg,1,13589,52.555068654830265,13.155214234951798,770
s4737,Hirschpfad,1,12623,52.48109872503486,13.583753799504889,407
s4738,Hirschsprung,1,12587,52.4569202225699,13.600105216260626,112
s4739,Hirseländerweg,1,12559,52.42158702411893,13.670002623680446,1303
s4740,Hirseweg,1,12683,52.52234312046615,13.560226613042976,512
s4741,Hirsinger Straße,1,12621,52.49378210877937,13.572090130577944,314
s4742,Hirtenfließ,1,12527,52.37570612207746,13.610453841404592,130
s4743,Hirtenstraße,1,10178,52.525724535611296,13.41151158641342,278
s4744,Hirteplatz,1,12587,52.451051306965226,13.598398884399087,0
s4749,Hirzerweg,1,12107,52.4274852,13.38771,1110
s4750,Historische Ladestraße,1,10963,52.496830660345786,13.378250421443724,399
s4751,Hittorfstraße,1,14195,52.44977182557232,13.284302901761105,559
s4752,Hitzigallee,1,10785,52.50706894360278,13.364374240643512,237
s4753,Hobeckweg,1,12623,52.52419982727786,13.654137140808665,481
s4754,Hobrechtbrücke,1,10999,52.49364955,13.42842155,24
s4755,Hobrechtsfelder Chaussee,1,13125,52.64365357467636,13.479472372314588,4137
s4756,Hobrechtstraße,1,12047,52.48988918394304,13.42642036989256,1031
s4757,Hochbahnübergang,1,10963,52.498951399999996,13.3830212,21
s4758,Hochbaumstraße,1,14167,52.429499303269836,13.281606983122764,1030
s4759,Hochbergplatz,1,12207,52.427121930031845,13.318960647694619,0
s4760,Hochbergweg,1,12207,52.42660563229047,13.31931741751784,290
s4761,Hochfeilerweg,1,12107,52.42717668357975,13.395843723155267,579
s4999,Ida-Wolff-Platz,1,10963,52.50089746999249,13.38599373755995,117
s4762,Hochgallweg,1,12107,52.434915645766594,13.392438724810306,221
s4763,Hochhausweg,1,13589,52.54954978846731,13.151900572089621,134
s4764,Hochjagdstraße,1,13469,52.60371896056238,13.313276097245488,244
s4765,Hochkalterweg,1,12107,52.43022686510231,13.40198611700744,291
s4766,Hochkirchstraße,1,10829,52.48950214872415,13.36939976587213,309
s4767,Hochkönigweg,1,12349,52.43634655241262,13.411105169035432,599
s4768,Hochlandstraße,1,12589,52.43801567828885,13.712608190593658,1211
s4769,Hochsitzweg,1,14169,52.45229907775309,13.25673394683283,482
s4770,Hochspannungsweg,1,12359,52.4400356,13.4688307,696
s4771,Hochstädter Straße,1,13347,52.55124588909512,13.364689594475829,308
s4772,Höchste Straße,1,10249,52.52579068790852,13.426920845216348,393
s4773,Hochstraße,1,13357,52.546470451385744,13.380800483445142,939
s4774,Hochstraße,2,12209,52.42009159943505,13.31876482226113,315
s4775,Hochstraßenbrücke,1,13357,52.54831065024297,13.383170692272335,44
s4776,Hochthronweg,1,12349,52.436925142669956,13.412040402570735,102
s4777,Hochtristenweg,1,12349,52.43568983167087,13.411941570728768,281
s4778,Hochwaldsteig,1,14089,52.47156390183791,13.176814710556156,436
s4779,Hochweg,1,13627,52.542791519024455,13.316650043956438,119
s4780,Hochwieser Straße,1,12623,52.49632770053308,13.622066473151154,271
s4781,Hochwildpfad,1,14169,52.4531018,13.2570999,170
s4782,Hocksteinweg,1,14165,52.412037689688304,13.258125760021858,277
s4783,Hödurstraße,1,13089,52.57135943864277,13.441360962590494,361
s4784,Hoeftweg,1,12107,52.435138007754844,13.39057089368123,211
s4786,Hoeppnerstraße,1,12101,52.472444402485785,13.377593251012806,1396
s4787,Hoernlestraße,1,12555,52.463167643536444,13.579192387258878,529
s4788,Hoeschweg,1,12307,52.39049354636558,13.384138020931093,220
s4789,Hoevelstraße,1,12487,52.444410025501924,13.500614833585185,381
s4790,Hofackerzeile,1,13627,52.537245746088665,13.29177123984237,118
s4791,Hoffbauerpfad,1,14165,52.418034612391054,13.25368821808783,179
s4792,Hoffmannstraße,1,12489,52.44119716832198,13.549516425790156,413
s4793,Hoffmann-von-Fallersleben-Platz,1,10713,52.48782574008271,13.305477059130126,85
s4794,Hofheimer Straße,1,13055,52.537207225544,13.51064118284939,68
s4795,Hof I,1,10178,52.52414157414792,13.402094453727827,0
s4796,Hof II,1,10178,52.52432751367843,13.401524402082218,0
s4797,Hof III,1,10178,52.52451768152254,13.400993116891152,0
s4798,Hof IV,1,10178,52.52470123753387,13.401425723564884,0
s4799,Hofjagdweg,1,12355,52.4207230716352,13.51217951340717,289
s4800,Hofjägerallee,1,10787,52.51178777925648,13.350711040990209,983
s4801,Hofjägerallee,2,13465,52.637041371379716,13.298441798614652,401
s4822,Hohenschönhausener Rhinstraßenbrücke,1,13055,52.54266649366794,13.51181077805659,38
s4802,Hof V,1,10178,52.5248586596533,13.400889950990795,0
s4803,Hof VI,1,10178,52.52493013302619,13.401709775232106,0
s4804,Hof VII,1,10178,52.525019247739216,13.401257298885978,0
s4805,Hof VIII,1,10178,52.525113258339026,13.40084503593133,0
s4806,Hofzeichendamm,1,13125,52.61330755260864,13.492481061566865,1254
s4807,Hogenestweg,1,12353,52.4215640092813,13.44334792275551,291
s4808,Hohe Ähren,1,14195,52.46175008559351,13.284303337691131,143
s4809,Hohe Brücke,1,14059,52.526420349999995,13.2947955,14
s4810,Hohe Brücke,2,12589,52.4248953,13.7174027,20
s4811,Hohefeldstraße,1,13467,52.62339135038228,13.302654133997569,776
s4812,Hohenberger Steig,1,12589,52.4432108028347,13.712779518937483,332
s4813,Hohenbinder Steig,1,12589,52.443014500000004,13.694502300000002,435
s4814,Hohenbirker Weg,1,12437,52.46380646775316,13.488302629447531,132
s4815,Hohenbornweg,1,12249,52.42243365222349,13.362131432415769,242
s4816,Hohenfriedbergstraße,1,10829,52.48668759182298,13.364815830189503,353
s4817,Hohengraper Weg,1,13053,52.55400258218494,13.498810740685835,297
s4818,Hohenheimer Straße,1,13465,52.6339332943776,13.299071021888585,619
s4819,Hohenkircher Allee,1,12555,52.470366694714464,13.569700496956614,208
s4820,Hohenloher Weg,1,13591,52.55052694225492,13.13058017498738,208
s4821,Hohensaatener Straße,1,12679,52.54978547136249,13.575344407100449,603
s4871,Holunderweg,4,12057,52.474806304306874,13.468431149026316,213
s4823,Hohenschönhauser Straße,2,13057,52.56266478502052,13.536757242911195,1720
s4824,Hohenschönhauser Straße,1,10369,52.53477413947422,13.469422810644202,1726
s4825,Hohenschönhauser Weg,1,13051,52.5678510429652,13.49052204661739,1379
s4826,Hohenschönhauser Weg,2,10315,52.5121997173716,13.521934788488682,209
s4827,Hohenseeweg,1,12621,52.50331808924804,13.590011849948846,175
s4828,Hohenstaufenstraße,1,10779,52.49435295453139,13.344710349725295,2051
s4829,Höhensteig,1,12526,52.406074484824856,13.56795475941173,167
s4830,Hohensteinallee,1,14055,52.505845449999995,13.2474427,98
s4831,Hohensteiner Straße,1,14197,52.47633024769121,13.316049930110427,318
s4832,Hohentwielsteig,1,14163,52.43105480767228,13.243265921069415,716
s4833,Hohenwalder Straße,1,12689,52.571310718252235,13.577570023257179,413
s4834,Höhenweg,1,12157,52.46589568776138,13.35095514983136,926
s4835,Hohenzollerndamm,1,10713,52.48826287998921,13.304014648000441,8656
s4836,Hohenzollernplatz,1,10717,52.494038891922,13.326063064954718,246
s7159,Mittelweg,16,13158,52.590117579451565,13.385599369076884,113
s4837,Hohenzollernplatz,2,14129,52.431035391785535,13.194223522437758,172
s4838,Hohenzollernring,1,13585,52.553532509817884,13.194019138006519,3133
s4839,Hohenzollernstraße,2,13467,52.62108869012195,13.299692060670214,248
s4840,Hohenzollernstraße,3,14109,52.41279142497897,13.153054528306575,722
s4841,Hohenzollernstraße,4,12307,52.384259616106206,13.392302306291251,577
s4842,Hohenzollernstraße,1,14163,52.43235126606801,13.2526230448127,672
s4843,Hoher Bogen,1,10713,52.484425050000006,13.305548000000002,126
s4844,Hoher Steinweg,1,13597,52.539873362141115,13.206172835024582,124
s4845,Hoher Wallgraben,1,10318,52.47835864435113,13.515397196812605,330
s4846,Hoher Weg,2,12587,52.4516295,13.5988869,115
s4847,Hohlweg,1,13629,52.549331268353114,13.287041223090835,490
s4848,Hohmannstraße,1,14199,52.47280275,13.296503900000001,44
s4849,Höhmannstraße,1,14193,52.48121568544103,13.264154769315562,194
s4850,Höhndorfstraße,1,12101,52.48412792977848,13.374198538201245,205
s4851,Hoiruper Straße,1,14129,52.43556133759305,13.197334408674035,125
s4852,Holbeinstraße,1,12621,52.49676364001848,13.571778184175708,260
s4853,Holbeinstraße,2,12203,52.43961039285499,13.305602340736678,1279
s4854,Hölderlinstraße,1,14050,52.51046835838888,13.274652521550777,370
s4872,Holwedestraße,1,13507,52.59222118414225,13.272235614921891,275
s4855,Holderweg,1,10439,52.55578385346013,13.400190609313116,184
s4856,Holenbrunner Weg,1,12247,52.44104560262129,13.36245501373738,323
s4857,Hollabergweg,1,12277,52.4202639204276,13.384455306782844,720
s4858,Holländerstraße,1,13407,52.56206717129086,13.350800193979754,2182
s4859,Höllentalweg,1,13469,52.605895814896435,13.329485788689858,204
s4860,Hollstraße,1,12489,52.440909777098376,13.542236919840557,207
s4861,Holsteiner Ufer,1,10557,52.52231700822894,13.345804802852344,516
s4862,Holsteinische Straße,2,10717,52.490569228693026,13.324800884956051,698
s4863,Holsteinische Straße,1,12161,52.46472600320496,13.33029115472342,799
s4864,Holstweg,1,14163,52.42944075,13.23432275,339
s4865,Holteistraße,1,10245,52.50778357471085,13.465490975312967,493
s4866,Holtheimer Weg,1,12207,52.41015481324539,13.304997407821954,459
s4867,Holtzendorffstraße,1,14057,52.50431808609212,13.294968493322317,577
s4868,Holunderweg,1,13089,52.57022202901228,13.430567986064727,74
s4869,Holunderweg,2,13587,52.567586432656356,13.208159896849017,258
s4870,Holunderweg,3,10589,52.528753090835984,13.309577951005233,121
s4873,Holzhauser Straße,1,13509,52.582423132566106,13.306329519226374,3137
s4874,Holzkircher Straße,1,13086,52.55956531642807,13.442994885413983,210
s4875,Holzmannstraße,1,12099,52.46283999672016,13.418207690678926,442
s4876,Holzmarktstraße,1,10179,52.513493681800554,13.423844078192449,2391
s4877,Holzmindener Straße,1,12347,52.45641308896557,13.43352847998967,923
s4878,Holzstraße,1,13359,52.56221604171263,13.379583693251071,459
s4879,Holzungsweg,1,14169,52.45314819119695,13.259399601130037,439
s4880,Homburger Straße,1,14197,52.474299031626934,13.314182990901568,823
s4881,Homburgstraße,1,12309,52.3993575755117,13.415580432207499,741
s4882,Homeyerstraße,1,13156,52.57428292847015,13.395664626796128,521
s4883,Homuthstraße,1,12161,52.47087539999999,13.32296365,154
s4884,Honnefer Straße,1,10318,52.485649597602325,13.533317911692995,203
s4885,Hönower Straße,4,10318,52.489101233666226,13.525187840565701,451
s4886,Hönower Straße,1,12623,52.518935027830366,13.616226545474468,3202
s4887,Hönower Weg,1,10319,52.49155275540218,13.512691461605527,932
s4888,Hönower Wiesenweg,1,10318,52.478468602230436,13.511766557342057,161
s4889,Honsfelder Straße,1,12621,52.49704996008776,13.571192179290868,292
s4890,Hopfenweg,1,12357,52.427110258435974,13.478026146840795,482
s4891,Höpfertsteig,1,13469,52.61603414119456,13.355708557265809,114
s4892,Hoppegarten Weg,1,13469,52.606127278657,13.347494491706037,147
s4893,Hoppendorfer Straße,1,12555,52.47333031810027,13.569965739785152,614
s4894,Hoppestraße,1,13409,52.570351132539166,13.37662850060938,418
s4895,Horandweg,1,13465,52.637847941318526,13.274025623364057,501
s4896,Horazweg,1,12109,52.44640802559257,13.409595115467745,364
s4897,Horber Straße,1,13469,52.61024721025634,13.324898648150564,573
s4898,Horchheimer Weg,1,12559,52.40501312846762,13.657966301153813,325
s4899,Hornbacher Weg,1,12559,52.410806965290554,13.654880873804988,624
s4900,Hornblendeweg,1,12349,52.41877143214384,13.402548798177195,446
s4901,Hörnersteig,1,12157,52.46095300314134,13.3543141573704,80
s4902,Hornetweg,1,12685,52.536865908104446,13.549548386120062,407
s4903,Hornkleepfad,1,12524,52.41807645787157,13.524288299474465,84
s4904,Hornoer Ring,1,12681,52.55064882168118,13.535692765256831,603
s4905,Hornsteiner Weg,1,12621,52.50614667524735,13.597109566710008,281
s4906,Hornstraße,1,10963,52.494284371321356,13.381309083594575,479
s4907,Hornungweg,1,12623,52.499587203542575,13.5994307870478,546
s4908,Hörselbergstraße,1,12623,52.51360476899038,13.608000595264976,209
s4909,Hörsingsteig,1,12353,52.42376824752011,13.457988157173178,710
s4910,Horst-Caspar-Steig,1,12353,52.42351927751153,13.475638869519083,497
s4911,Hörstenweg,1,13125,52.64631434202676,13.500515563702322,1142
s4912,Horst-Kohl-Straße,1,12157,52.461559732396395,13.342025894784179,370
s4913,Horst-Kunze-Weg,1,12527,52.410051330903094,13.593260795715244,147
s4945,Hugenottenplatz,1,13127,52.60687219307855,13.42053660353414,0
s4914,Horstwalder Straße,1,12307,52.382052086389315,13.406295765786433,971
s4915,Horstweg,1,14059,52.51223411896789,13.293061551622955,653
s4916,Hortensienpfad,1,12101,52.48101246534338,13.370341338389116,74
s4917,Hortensienplatz,1,12203,52.45008839035861,13.30996831508258,146
s4918,Hortensienstraße,1,12203,52.44849354180683,13.306695686380884,812
s4919,Hortensienweg,1,13581,52.532456499999995,13.1680462,62
s4920,Hortensienweg,2,13437,52.59372826319694,13.305584758508184,397
s4921,Horterweg,1,10318,52.493450960297054,13.530051756398374,400
s4922,Hortwinkeler Weg,1,12589,52.443122156811086,13.69610714932305,446
s4923,Hosemannstraße,2,12621,52.51451506900713,13.600223366011523,449
s4924,Hosemannstraße,1,10409,52.54670057976349,13.438512617072819,1088
s4925,Hospitalstraße,1,13585,52.54901245,13.197997149999999,85
s4926,Hossauerweg,1,12277,52.41615413039225,13.380942984082557,346
s4927,Hottengrundweg,1,14089,52.450391197302636,13.125911646978594,605
s4928,Hoyerswerdaer Straße,1,12627,52.537987853469545,13.622876666028075,569
s4929,Hranitzkystraße,1,12277,52.422473857651056,13.370501001705694,809
s4946,Hugo-Cassirer-Straße,1,13587,52.55777985726597,13.218400230703724,544
s4947,Hugo-Heimann-Brücke,1,13409,52.56721181404887,13.38783066076293,22
s4948,Hugo-Heimann-Straße,1,12353,52.4245913068867,13.459009813829182,623
s5470,Kastanienallee,12,13129,52.597759431629434,13.460647504896722,697
s4930,Hubertusallee,1,14193,52.48780893208726,13.284477594442754,1890
s4931,Hubertusbader Straße,1,14193,52.480675496971315,13.278350047911879,618
s4932,Hubertusdamm,1,13125,52.61746504297329,13.473539957618113,902
s4933,Hubertusstraße,3,12589,52.425913493259046,13.72022875265388,226
s4934,Hubertusstraße,5,13469,52.60726530596481,13.3152265711025,324
s4935,Hubertusstraße,4,10365,52.5143268,13.4946835,375
s4936,Hubertusstraße,2,13589,52.560962211448064,13.187076259662836,1465
s4937,Hubertusstraße,8,12163,52.460103868381196,13.325441038603696,182
s4938,Hubertusweg,1,13465,52.6559219442348,13.295455085653558,813
s4939,Huberweg,1,13599,52.54893970020259,13.232184273072024,315
s4940,Hübnerstraße,1,10247,52.52011007300869,13.456424232715797,182
s4941,Hufelandstraße,1,10407,52.531288425605396,13.43339057985821,653
s4942,Hufenweg,1,12526,52.39766111404283,13.55347769644041,411
s4943,Hüfnerweg,1,12349,52.43387169635686,13.43305127550344,661
s4944,Hügelschanze,1,13585,52.54840075200627,13.197461257669959,443
s4949,Hugo-Junkers-Straße,1,12487,52.43211804814486,13.513421135638046,403
s4950,Hugo-Preuß-Brücke,1,10117,52.52355811691999,13.372113429929206,88
s4951,Hugo-Vogel-Straße,1,14109,52.42196256522561,13.155420229832435,640
s4952,Hugo-Wolf-Steig,1,12557,52.41565275,13.5876926,132
s4953,Hülsenplatz,1,10319,52.501134134473446,13.523264199234246,93
s4954,Hultschiner Damm,1,12623,52.49001753323953,13.606984823485957,3634
s4955,Humannstraße,1,13403,52.57577353480073,13.317101372618593,324
s4956,Humboldtsteg,1,13357,52.54779305906865,13.383299729744005,91
s4957,Humboldtstraße,3,14193,52.49059323996849,13.286575153494468,760
s4958,Humboldtstraße,7,12305,52.40495801603832,13.399668608058048,250
s4959,Humboldtstraße,5,13403,52.571510921113216,13.338133664713874,1272
s4960,Hummelgasse,1,13059,52.583781209993795,13.534890388381513,213
s4961,Hummelpfad,1,10589,52.53218595,13.31064405,26
s4962,Hummelpfad,2,10715,52.48298891996192,13.334531533285803,81
s4963,Hummelstraße,1,12623,52.51061913692547,13.618934599051366,628
s4964,Hummelweg,1,14050,52.526653586591706,13.258117881692518,163
s4965,Hümmlingweg,1,13589,52.553578400000006,13.175910000000002,91
s4966,Humperdinckstraße,1,12247,52.43575258349512,13.335364344190578,276
s4967,Hunckemüllerweg,1,13599,52.543408256918,13.244273602802147,61
s4968,Hundekehlestraße,1,14199,52.47591981622778,13.286005789773428,1195
s4969,Hundingstraße,1,13156,52.582751599999995,13.381878450000002,158
s4970,Hundsfelder Straße,1,12526,52.39996227693792,13.567576017342233,728
s4971,Hundsteinweg,1,12107,52.43220293065978,13.396886087546827,1239
s4972,Hünefeldzeile,1,12247,52.44726050068355,13.356401083439142,330
s4973,Hünensteig,1,12169,52.45369210175621,13.341375418934376,408
s4974,Hüninger Straße,1,14195,52.44455796587049,13.278886296254091,558
s4975,Hunsrückstraße,1,13086,52.55814597691704,13.457083197273702,508
s4976,Huntestraße,1,14167,52.41772030696449,13.277626901214388,371
s4977,Huronseestraße,1,10319,52.49770694652169,13.49696129504922,661
s4978,Husemannstraße,1,10435,52.5383926922727,13.417649871381256,372
s4979,Hussitenstraße,1,13355,52.53938098820263,13.385510232310674,1104
s4980,Husstraße,1,12489,52.439620154243734,13.53913619680518,443
s4981,Husumer Straße,1,12683,52.496571809073934,13.559338221460465,558
s4982,Hüsung,1,12359,52.448400497378955,13.445965419006912,262
s4984,Hüttenroder Weg,1,12059,52.485089833488836,13.44677384304803,226
s4985,Huttenstraße,2,13465,52.640749818813504,13.294231116285173,395
s4986,Huttenstraße,1,10553,52.52807870779121,13.32220076276217,1097
s4987,Hüttenweg,1,14193,52.46322410345593,13.260108385804235,3866
s4988,Hüttigpfad,1,13627,52.54168187260668,13.322472249959338,721
s4989,Huttwiler Weg,1,13407,52.571842176798036,13.356725100571792,375
s4990,H-Weg,1,13089,52.562893787785804,13.43634321106088,75
s4991,Hyazinthenstraße,1,12203,52.44789048969558,13.301230032967574,128
s4992,Hyazinthenweg,1,13437,52.595868710427354,13.307253117848031,120
s4993,Ibisweg,1,12351,52.440751107424724,13.46513830802479,367
s4994,Ibsenstraße,1,10439,52.55552567861844,13.406996450020648,574
s4995,Iburger Ufer,1,10587,52.520236150521065,13.311463158264056,403
s4996,Idastraße,1,13465,52.65713461279597,13.294674891785524,302
s4997,Idastraße,2,13156,52.58385979421138,13.41179879201572,302
s4998,Ida-von-Arnim-Straße,1,10115,52.53507695163912,13.373419048565962,438
s5000,Idsteiner Straße,1,14163,52.427934544827124,13.243058921231631,514
s5001,Idunastraße,1,13089,52.57446031966598,13.437767443566283,840
s5002,Ifenpfad,1,12107,52.4181252,13.3984018,72
s5003,Ifflandstraße,1,12623,52.48666106152012,13.615233599977312,885
s5004,Ifflandstraße,2,10179,52.51675820796703,13.421745430885585,234
s5005,Igelkolbensteig,1,12357,52.43742929491371,13.483517742214653,93
s5006,Igelsteig,1,12557,52.424435826344094,13.588732636714129,251
s5007,Igelweg,1,13405,52.550985161007944,13.31602313010518,160
s5008,Igelweg,2,13158,52.59628363901537,13.371600732592261,47
s5009,Igelweg,3,10715,52.48291891224095,13.33490844952761,51
s5010,Iglauer Straße,1,12623,52.497537327098286,13.622273886838471,245
s5011,Igo-Etrich-Straße,1,12487,52.438803501417205,13.52879442897043,316
s5012,Ihnestraße,1,14195,52.4467743265837,13.275268969955553,979
s5013,Ikaruspfad,1,14089,52.47145651660858,13.131753272622076,161
s5014,Ilbeshäuser Weg,1,13435,52.597793373990314,13.334515574641314,233
s5015,Ilgenweg,1,12349,52.441186680950544,13.430842694747364,304
s5016,Illerzeile,1,13509,52.588434558178925,13.291865186451853,368
s5017,Illigstraße,1,12307,52.393334716650905,13.386147229510032,973
s5018,Illstraße,1,12161,52.46842247723271,13.332840015461818,86
s5019,Illzacher Weg,1,12109,52.44468490608308,13.389479516652655,212
s5020,Ilmenauer Straße,1,14193,52.481818150782395,13.287319895284142,227
s5021,Ilsenburger Straße,1,10589,52.525285106714,13.30985821565877,457
s5022,Ilsenburgstraße,1,13129,52.598317815386224,13.45155082790572,995
s5127,Irisweg,2,12589,52.43264691633028,13.69408867336844,112
s5023,Ilsenhof,1,12053,52.47090590441318,13.43417755535407,121
s5024,Ilsensteinweg,1,14129,52.433513753445126,13.222425880328622,949
s5025,Ilse-Schaeffer-Straße,1,10557,52.52403632197245,13.36771415006408,66
s5026,Ilsestraße,1,10318,52.48983445465829,13.516820017613343,717
s5027,Ilsestraße,3,12051,52.4705634750503,13.435199077488733,461
s5028,Iltisstraße,1,14195,52.457238350262614,13.290866229352334,136
s5029,Im Achterkastell,1,10315,52.51128713339292,13.527774321859264,254
s5030,Im Amseltal,1,13465,52.63655211392488,13.281823826842174,924
s5031,Im Amtmannsgarten,1,12349,52.421365484628325,13.432868712297086,213
s5032,Im Bauernbusch,1,12355,52.42109292858708,13.50995202555115,415
s5033,Im Brachfeldwinkel,1,13509,52.59918913663921,13.297823212199182,308
s5034,Imbrosweg,1,12109,52.44203725329259,13.405401118083232,1123
s5035,Imbuschweg,1,12351,52.431424684400774,13.456790750627068,398
s5036,Imchenallee,1,14089,52.44915955224971,13.145951932469803,1864
s5037,Imchenplatz,1,14089,52.45258232206957,13.148490998911644,48
s5038,Im Dohl,1,14089,52.4623247,13.11728945,171
s5071,Im Obsthain,1,10589,52.533484614247584,13.308225952766481,346
s5728,Klingenbergbrücke,1,10317,52.486690560465796,13.497286388351553,105
s5039,Im Dol,1,14195,52.464693296696254,13.285396382494344,1638
s5040,Im Domstift,1,12309,52.390304724578456,13.412357704853033,871
s5041,Im Eck,1,12305,52.41596693912281,13.395379509254848,43
s5042,Im Eichengrund,1,13629,52.54527170639988,13.265792864690098,335
s5043,Im Erpelgrund,1,13503,52.60625311736542,13.240638270718218,1861
s5044,Im Eulengrund,1,14089,52.47188496207616,13.173406116707348,572
s5045,Im Fischgrund,1,13465,52.629461173848476,13.300456985222938,818
s5046,Im Gehege,1,14195,52.45961296060207,13.283752959944906,324
s5047,Im Gestell,1,14169,52.448059387411085,13.255761926345595,488
s5048,Im Grund,1,13599,52.55392817302739,13.23201020415686,83
s5049,Im Grund,2,13407,52.56693938142599,13.353556836915963,55
s5050,Im Grund,3,13591,52.52022035005325,13.13037624961649,507
s5051,Im Grund/Rosenweg,1,13403,52.57216226117716,13.303670884118588,132
s5052,Im Haselwinkel,1,12589,52.4223473134552,13.720142021569336,603
s5053,Im Havelblick,1,14089,52.49210054468318,13.178448515488087,332
s5054,Im Heidewinkel,1,13629,52.546539140790934,13.266070742487955,560
s5055,Imhoffweg,1,12307,52.39705658536768,13.378456326623597,174
s5056,Im Honiggrund,1,14050,52.527692824330735,13.277798490942677,146
s5057,Im Hornisgrund,1,14055,52.49163424796298,13.260164347755955,309
s5058,Im Hufenschlag,1,13403,52.578054482623784,13.321284471846848,718
s5059,Imkerweg,1,12527,52.37805535076328,13.649233434254098,390
s5060,Im Kinderland,1,14163,52.450654814575365,13.241833991394646,173
s5061,Im Lesachtal,1,12107,52.4250052,13.4019302,462
s5062,Im Lichtenhain,1,10317,52.50021383720258,13.493087785528383,543
s5063,Im Lindenhof,1,10365,52.518602983106206,13.507789374377435,590
s5064,Immanuelkirchstraße,1,10405,52.53258609151296,13.423943286584356,559
s5065,Im Marienpark,1,12107,52.43857996258136,13.369636103518351,688
s5066,Immenweg,1,12169,52.45169014153365,13.344675931551375,661
s5067,Immergrünsteig,1,13591,52.54189928448263,13.138288326796607,418
s5068,Im Mittelbusch,1,14129,52.427647694935374,13.204071138323096,618
s5069,Immortellenweg,1,12623,52.4930818472759,13.6071711923428,435
s5070,Im Mühlenfelde,1,14167,52.43223087967371,13.267710311237515,332
