id,name,cluster_id,postcode,lat,lon
86,Ahrensdorfer Straße,1,12279,52.40863358880998,13.356753830747834
87,Ahrensfelder Chaussee,1,13057,52.57050766579458,13.556954524308107
88,Ahrenshooper Straße,1,13051,52.56830399956996,13.502423282829833
89,Ahrenshooper Zeile,1,14129,52.436697682082375,13.222780067075188
90,Ährenweg,1,12683,52.51553028039232,13.561962920900909
91,Ahrweilerstraße,1,14197,52.47147960862217,13.317090704940368
92,Aiblinger Weg,1,14089,52.4575943808121,13.1352924491004
93,Aidastraße,1,13089,52.56666691435683,13.436437520237371
94,Akazienallee,2,12623,52.47843991017552,13.607508472105676
95,Akazienallee,1,13158,52.59065965140335,13.394803461510092
96,Akazienallee,5,14050,52.5190551188212,13.270240036071156
97,Akazienhof,1,12524,52.41113982614858,13.567982607889052
98,Akazienstraße,3,10823,52.48779424372299,13.35442966760624
99,Akazienstraße,4,12207,52.42713137660518,13.323520738548545
100,Akazienweg,1,14199,52.47934856420123,13.303219361355682
101,Akazienweg,2,13587,52.56952897114796,13.206738102962042
280,Am Alten Fenn,1,12487,52.450475690971096,13.504938130114787
102,Akeleiweg,1,12487,52.43324828727659,13.507849490391173
103,Akkordeonweg,1,13127,52.591296441903864,13.425648592826171
104,Alarichstraße,1,12105,52.45440367076406,13.376497904472915
105,Alaskaweg,1,12157,52.46451570215987,13.353903310314776
106,Albanstraße,1,12277,52.41547638237089,13.378629330296848
107,Alberichstraße,1,12683,52.486035590159574,13.55806505783514
108,Albersweilerweg,1,12349,52.42260239019981,13.422666435724608
109,Albert-Brodersen-Allee,1,12683,52.51113184041917,13.557662441596786
110,Albert-Einstein-Straße,1,12489,52.429230333763925,13.533375602703478
111,Albert-Hößler-Straße,1,10365,52.50968338894537,13.48767321584534
112,Albertinenstraße,1,13086,52.55204311702752,13.459547451675666
113,Albertinenstraße,2,14165,52.422919099999994,13.249135450000002
114,Albert-Kuntz-Straße,1,12627,52.537371358072754,13.617864755847972
115,Albert-Schweitzer-Platz,1,12043,52.48496673672067,13.426402769204786
116,Albert-Schweitzer-Straße,1,12587,52.45401640103806,13.623176865926114
117,Albertstraße,1,10827,52.48356643797648,13.354076641010298
119,Albiger Weg,1,14129,52.428370672321535,13.205807041191239
120,Alboinplatz,1,12105,52.4584610221171,13.369406013216903
121,Alboinstraße,1,12103,52.464732547899054,13.370109566757085
122,Albrecht-Achilles-Straße,1,10709,52.49668837591955,13.303521504465806
123,Albrecht-Berblinger-Straße,1,14089,52.47491146733295,13.13110693915022
124,Albrecht-Dürer-Straße,1,12623,52.52100031075708,13.627559420828318
125,Albrechtshofer Weg,1,13591,52.551240596276486,13.137837733338449
126,Albrechts Teerofen,1,14109,52.39579524631201,13.164851950442992
127,Albrechtstraße,3,10117,52.522566149829125,13.384240288943882
128,Albrechtstraße,4,12099,52.460760967628964,13.385520685018394
129,Albrechtstraße,1,12167,52.452469813352465,13.332554907222793
130,Albrecht-Thaer-Weg,1,14195,52.46686428789248,13.299547406585784
131,Albtalweg,1,13469,52.61221120213256,13.331917134590691
132,Albulaweg,1,12107,52.423244362838815,13.400625459499686
133,Alemannenallee,1,14052,52.50816269639607,13.266774514950466
134,Alemannenbrücke,1,14129,52.426621299999994,13.191250999999994
135,Alemannenstraße,2,12524,52.41424325817972,13.551916393257805
136,Alemannenstraße,1,13465,52.63465424359182,13.28016055196398
137,Alemannenstraße,5,14129,52.42712936764115,13.191817617935449
138,Alemannenstraße,4,14129,52.43324569201367,13.196702874764497
145,Alex-Wedding-Straße,1,10178,52.52474421195265,13.414632956929138
158,Alfred-Siggel-Weg,1,10318,52.474663321028224,13.536566462059143
911,Asternweg,7,13437,52.58866501298248,13.346693764832946
139,Alexander-Meißner-Straße,1,12526,52.3935116591999,13.544590440073629
140,Alexanderplatz,1,10178,52.521643749999996,13.41319135
141,Alexanderstraße,1,10178,52.52015434271761,13.416112064824295
142,Alexanderufer,1,10117,52.524714077009186,13.373439697011838
143,Alexander-von-Humboldt-Weg,1,12489,52.43372815,13.526303699999996
144,Alexandrinenstraße,1,10969,52.50354491817021,13.40384271389805
146,Alfelder Straße,1,12683,52.492632943493014,13.55830155598408
147,Alfons-Loewe-Straße,1,13591,52.55036324265073,13.134303914025615
148,Alfonsstraße,1,12524,52.416154313402195,13.527820959555852
149,Alfred-Balen-Weg,1,13595,52.51932643749187,13.188478313257088
150,Alfred-Döblin-Straße,1,12679,52.552172469779386,13.551898696101574
151,Alfred-Grenander-Platz,1,14163,52.4426591953394,13.240789140895124
152,Alfred-Jung-Straße,1,10369,52.52327750221298,13.477205186107366
153,Alfred-Kowalke-Straße,1,10315,52.50585091673451,13.518724581336624
154,Alfred-Lion-Steg,1,12101,52.48076349186784,13.368448822186597
155,Alfred-Randt-Straße,1,12559,52.439753427832294,13.60342075737191
156,Alfred-Rojek-Weg,1,12355,52.42116258266847,13.508837102645519
157,Alfred-Scholz-Platz,1,12043,52.47913062732538,13.437759848238423
1314,Betzdorfer Pfad,1,13507,52.57180605,13.285976600000001
159,Alfredstraße,1,10365,52.51336650010289,13.489960800302836
160,Alice-Berend-Straße,1,10557,52.52004280655532,13.358207933746716
161,Alice-Salomon-Platz,1,12627,52.53665826215631,13.604900415518772
162,Alice-und-Hella-Hirsch-Ring,1,10317,52.496213856213984,13.483232925864712
163,Alkenweg,1,12527,52.42545366112617,13.57090906217896
164,Allee der Kosmonauten,1,10315,52.52271228644788,13.511759733302108
165,Allée du Stade,1,13405,52.551913166204606,13.309352868854745
166,Allée St. Exupéry,1,13405,52.56953445959971,13.297693558584804
167,Allendeweg,1,12559,52.4438881243511,13.586313307543369
168,Allendorfer Weg,1,13053,52.5366318,13.5169083
169,Allerstraße,1,12049,52.474743809082796,13.423236768223505
170,Allgäuer Weg,1,12107,52.43695891076906,13.400453121027638
171,Allmendeweg,1,13509,52.60292971075532,13.299319444394383
172,Allmersweg,1,12487,52.451505913326976,13.511192828261999
173,Almazeile,1,13505,52.57054173147076,13.229942638932236
174,Almstadtstraße,1,10119,52.526044826581554,13.409610108194277
175,Almutstraße,1,13467,52.61493295302804,13.318156370632128
176,Almweg,1,12107,52.430344149999996,13.403255049999999
177,Aloisiusweg,1,13581,52.52246572506207,13.176582686881389
1523,Bödikersteig,1,13629,52.535922457743,13.269013629258588
178,Alpenberger Straße,1,13125,52.63658806286219,13.519115681638429
179,Alpenhöhe,1,12347,52.4482631007912,13.425297413164573
180,Alpenrosenweg,1,12157,52.460474496957296,13.351472235513807
181,Alpenrosenweg,2,12437,52.45115191091852,13.483301161084228
182,Alpenweg,1,10369,52.53779395954839,13.468016437184392
183,Alpnacher Weg,1,13089,52.5690692389838,13.448918164109937
184,Alsaceweg,1,13159,52.60275512154994,13.405585427936971
185,Alsenstraße,2,14109,52.41411897542315,13.148337503245246
186,Alsenstraße,1,12163,52.46258751198771,13.330206013447867
187,Alsenzer Weg,1,12559,52.4108241546238,13.65643206616963
188,Alsheimer Straße,1,12247,52.4412526436997,13.346823548421996
189,Alsterweg,1,14167,52.41623089843711,13.274796308242175
194,Alt-Buckow,1,12349,52.42238316140077,13.433279850792179
195,Altdammer Weg,1,13503,52.62500691493491,13.241718997908867
196,Altdorfer Straße,1,12205,52.42919587890072,13.298007899811063
197,Alte Allee,1,14055,52.49277605973953,13.261492504620053
198,alte Altglienicker Brücke,1,12489,52.42507115,13.544586
224,Altes Gaswerk Mariendorf,1,12105,52.44112915964964,13.371425092330547
190,Alt-Biesdorf,1,12683,52.50857452371957,13.561412938217801
191,Alt-Blankenburg,1,13129,52.593165834147385,13.455742567870168
192,Alt-Britz,1,12359,52.44845727693069,13.438982343616939
193,Alt-Buch,1,13125,52.6345584108181,13.498488838926272
199,Alte Hellersdorfer Straße,1,12629,52.54217713979951,13.591515780582979
200,Alte Jafféstraße,1,14055,52.50017424464674,13.272955084819822
201,Alte Jakobstraße,1,10969,52.50613247392744,13.401631337403407
202,Alte Kaulsdorfer Straße,1,12555,52.46024970245588,13.578085532841902
203,Alte Leipziger Straße,1,10117,52.51262454669231,13.39971202787485
204,Altenauer Weg,1,12209,52.41949892702074,13.32655025805016
205,Altenberger Weg,1,13156,52.58834857121765,13.399196050326553
206,Altenbraker Straße,1,12051,52.47018365832698,13.432395321790445
207,Altenburger Allee,1,14050,52.518908721705714,13.259902721707043
208,Altenburger Straße,1,12249,52.41730285840598,13.345964361758991
209,Altenescher Weg,1,10407,52.53934076149331,13.456455435446781
210,Altenhofer Straße,1,13055,52.53493035785016,13.481575492422103
211,Altenhofer Weg,1,13509,52.58778471005948,13.296204794355875
212,Altensteinstraße,1,14195,52.45302912885457,13.29789095768709
213,Altentreptower Straße,1,12683,52.51316010218518,13.571058780665227
214,Alte Potsdamer Straße,1,10785,52.50843524449113,13.374356467170895
215,Alter Bernauer Heerweg,1,13469,52.613494702715116,13.364222115836302
216,Alter Fischerweg,1,12589,52.457174201239106,13.693056117916937
217,Alte Rhinstraße,1,12681,52.53401604855835,13.519794096029008
218,Alter Markt,1,12555,52.4456907867946,13.578709110593806
219,Alter-Robert-Park,1,14050,52.526730584052174,13.260304231106748
220,Alter Schönefelder Weg,1,12524,52.41956434924471,13.537118765458503
221,Alter Segelfliegerdamm,1,12487,52.438306231891424,13.506420100346894
222,Alter Wiesenweg,1,13629,52.55095797551504,13.276775127808229
223,Alte Schönhauser Straße,1,10119,52.52681304335052,13.407881236195346
282,Am Alten Friedhof,1,12524,52.42032125499922,13.528715055023584
225,Alt-Friedrichsfelde,1,10315,52.509940038197286,13.52376660853388
226,Alt-Gatow,1,14089,52.48585755865893,13.182800870039667
227,Altglienicker Brücke,1,12489,52.4250762,13.5450671
228,Altglienicker Grund,1,12524,52.40797513094591,13.529722062152453
229,Altgrabauer Straße,1,12555,52.46956745944404,13.571396030539082
230,Althansweg,1,12685,52.536413005787196,13.558279906151235
231,Altheider Straße,1,12489,52.43720291366798,13.54186207586113
263,Alt-Schönow,1,14165,52.40682445268706,13.266060434290456
232,Alt-Heiligensee,1,13503,52.60687870558355,13.212634598475526
233,Alt-Hellersdorf,1,12629,52.53913787008693,13.593774786888565
234,Alt-Hermsdorf,1,13467,52.61492952997224,13.319534585465023
235,Althoffplatz,1,12169,52.45747470806687,13.331870231529322
236,Althoffstraße,1,12169,52.45720128135401,13.329144103025131
237,Altkanzlerstraße,1,14163,52.44613409038869,13.245455665809123
238,Altkanzlerstraßenbrücke,1,14163,52.4460816,13.24563015
239,Alt-Karow,1,13125,52.61260764845958,13.483544391484546
240,Alt-Kaulsdorf,1,12621,52.50509294455815,13.589920038058638
241,Altkircher Straße,1,14195,52.4433850400268,13.282116755289817
242,Alt-Kladow,1,14089,52.452461885371115,13.145857496333111
1536,Böhmerwaldweg,1,13589,52.54925205943008,13.180191333061082
243,Alt-Köpenick,1,12555,52.446375573467634,13.574987358108423
244,Alt-Lankwitz,1,12247,52.4377803,13.3577469
245,Alt-Lichtenrade,1,12309,52.39511753540546,13.411002361312148
246,Alt-Lietzow,1,10587,52.518126032213154,13.310825145565595
247,Alt-Lübars,1,13469,52.62039354498066,13.356529245613668
265,Alt-Stralau,1,10245,52.49404847972943,13.47096921181372
248,Alt-Mahlsdorf,1,12623,52.50478930513817,13.61272091126655
249,Alt-Mariendorf,1,12107,52.44030937914734,13.388106577289937
250,Alt-Marienfelde,1,12277,52.41245965165293,13.367820420563364
251,Altmarkstraße,1,12157,52.46108259747614,13.342201544341753
252,Alt-Marzahn,1,12685,52.54325785805666,13.560034578272763
266,Alt-Tegel,1,13507,52.588409237306514,13.278377050670619
281,Am Alten Flugplatz,1,10318,52.484298069683,13.543023140487596
253,Alt-Moabit,1,10559,52.524674446722635,13.34855790950778
254,Alt-Müggelheim,1,12559,52.41157047510201,13.662564674651254
255,Altonaer Straße,2,12623,52.5235900457933,13.637465558468895
264,Altstädter Ring,1,13597,52.537815240050584,13.200519230802959
256,Altonaer Straße,1,10557,52.51701193907017,13.344050998509077
257,Altonaer Straße,3,13581,52.53250214510655,13.188135119846631
258,Alt-Pichelsdorf,1,13595,52.51154133323077,13.199368677824811
259,Altrader Weg,1,12355,52.40408059930527,13.512411469974781
260,Alt-Reinickendorf,1,13407,52.57507343426623,13.353081742319702
261,Alt-Rudow,1,12357,52.41952751398855,13.493205394777643
262,Alt-Schmöckwitz,1,12527,52.3749231492462,13.649868463791586
267,Alt-Tempelhof,1,12103,52.46568753579417,13.384314845610405
268,Alt Treptow,1,12435,52.486085225922636,13.478029021304671
269,Altvaterstraße,1,14129,52.43789955735747,13.207138098665764
270,Alt-Wittenau,1,13437,52.591405975816386,13.328403001649296
271,Alvenslebenplatz,1,12307,52.38330583341498,13.405904017141053
272,Alvenslebenstraße,1,12307,52.38201958985636,13.406032528985428
273,Alvenslebenstraße,2,10783,52.4955743822519,13.363687957145656
274,Alwineweg,1,12683,52.53389511591927,13.57003390534881
275,Alzeyweg,1,10365,52.515537878451255,13.506990981385325
276,Amalienhofstraße,1,13581,52.52646995160752,13.178741182323284
277,Amalienpark,1,13187,52.573064699259014,13.413602127736478
278,Amalienstraße,1,13086,52.55663855002119,13.454483077867156
279,Amalienstraße,2,12247,52.43086004793415,13.333673630293335
283,Am alten Gaswerk,1,13591,52.53729885917979,13.130197327909023
284,Am Alten Lokschuppen,1,10317,52.504944260219304,13.482454948269552
285,Am alten Malchower Graben,1,13129,52.57694736628812,13.479959640537265
286,Am Amselsteg,1,12157,52.47139248221147,13.355515761877705
287,Am Amtsgraben,1,12559,52.44349970544472,13.586266402129633
288,Amandastraße,1,13467,52.62601154166432,13.31859344984515
289,Am Anger,2,14195,52.453557108021485,13.284059248074334
290,Amanlisweg,1,12685,52.53604702460438,13.550441920050185
291,Am Ansitz,1,13469,52.604768488645924,13.311307837877038
292,Am Appelhorst,1,12353,52.4209985630764,13.452560557805027
293,Am Ausblick,1,13465,52.63205769060313,13.272960718493586
294,Am Bahndamm,1,12555,52.459596774369494,13.57619045231371
295,Am Bahnhof Grunewald,1,14193,52.48784627978871,13.263389236797082
296,Am Bahnhof Spandau,1,13597,52.53462635335021,13.194908886905681
297,Am Bahnhof Westend,1,14059,52.517775415199196,13.28547549572084
298,Am Bäkequell,1,12165,52.453094497268495,13.316829196119999
299,Am Baltenring,1,12621,52.52298102973341,13.599181720957743
300,Am Bärensprung,1,13503,52.610249041600184,13.244919809350893
301,Am Bauernwäldchen,1,12559,52.41233807166986,13.67014176725332
302,Am Bauersee,1,12559,52.42891897997483,13.689289483259206
2952,Favierweg,1,13127,52.6097534,13.415043400000002
303,Am Beelitzhof,1,14129,52.43102285477585,13.188887021697685
304,Amberbaumallee,1,14089,52.46763478952801,13.154731369713367
305,Am Berg,1,12559,52.44463452590976,13.58688034256722
306,Am Berghang,1,14089,52.486992861889625,13.177662174129333
307,Am Bergpfuhl,1,12347,52.443903211746715,13.421941717933551
308,Am Berl,1,13051,52.5726864,13.4998949
309,Am Berlin Museum,1,10969,52.50278865001193,13.396824402772609
310,Am Biberbau,1,13465,52.62851914603467,13.297405046939854
311,Am Binsengrund,1,12683,52.49586843246478,13.565434816412866
312,Am Birkenhügel,1,14109,52.41283829120699,13.13727189260785
313,Am Birkenknick,1,14167,52.415308972631784,13.267439753089345
314,Am Birkenrevier,1,10318,52.4767751460188,13.532840543889407
315,Am Birkenwerder,1,12621,52.48733962185864,13.5698036223688
316,Am Bogen,1,13589,52.55193043797896,13.158514283223145
317,Am Bootshaus,1,13587,52.55411583809544,13.21498529019614
318,Am Borsigturm,1,13507,52.58368059090628,13.285461239539627
319,Amboßweg,1,13437,52.59339002794581,13.339184744176755
320,Am Brandpfuhl,1,12347,52.44346307238786,13.424850847840617
337,Am Damm,1,12587,52.457660049366666,13.633921307083668
388,Am Genossenschaftsring,1,13059,52.57494397929331,13.520653139609843
321,Am Breiten Luch,1,13053,52.5617761237271,13.51340011036735
322,Am Bremsenwerk,1,10317,52.5057571168429,13.474220653864503
323,Am Britzer Garten,1,12347,52.44060908142492,13.412704627353522
324,Am Brodersengarten,1,12683,52.50407663263359,13.572456763553221
325,Am Bruchland,1,12524,52.425173505453,13.529926818399685
326,Am Brunnen,1,13509,52.5940794,13.29847005
327,Am Buchenberg,1,13467,52.61495929070616,13.296377912823182
328,Am Buddeplatz,1,13507,52.58841310369703,13.287903026738583
329,Am Bürgerpark,1,13156,52.57011572417009,13.387270627335413
330,Am Buschfeld,1,12353,52.42092758409393,13.456126898137352
331,Am Carlsgarten,1,10318,52.478572862099114,13.530342719531475
332,Am Carolinenhof,1,14089,52.44426842733434,13.12902987323509
333,Am Cleantech Business Park,1,12681,52.55858039109733,13.539053061402623
334,Am Comeniusplatz,1,10243,52.512013816443584,13.447245594802691
335,Am Containerbahnhof,1,10367,52.51471723752023,13.477266616723185
336,Am Dachsbau,1,13503,52.61405879288898,13.232385088451633
338,Am Danewend,1,13125,52.61557530749119,13.476009409954326
339,Am Dianaplatz,1,13469,52.60610784270912,13.313616366008883
340,Am Dominikusteich,1,13467,52.622361772025776,13.294813968086101
341,Am Donnerberg,1,14089,52.46889560269446,13.131345423186822
342,Am Dorfanger,1,13437,52.59165782817734,13.323226856406542
343,Am Dörferweg,1,13057,52.57438685718667,13.560691098126997
344,Am Dorfteich,1,13503,52.61059251498816,13.251959393559693
345,Am Dorfwald,1,14089,52.452789146635055,13.13738762038502
346,Am Dreieck,1,13089,52.57802325,13.4361964
347,Am Eichenhain,1,13465,52.633228428551824,13.265822579057442
348,Am Eichenquast,1,12353,52.420525181114044,13.448513167450546
349,Am Eichgarten,1,12167,52.445679315606405,13.335296080878697
350,Ameisenweg,1,13059,52.58446854239812,13.536151556251395
351,Ameisenweg,2,13589,52.55823745148344,13.15469869003352
352,Amelia-Earhart-Straße,1,14089,52.47070037299047,13.128834470898045
353,Amelie-Beese-Zeile,1,14089,52.467839,13.128246249999998
354,Am Elsebrocken,1,13125,52.61955231958324,13.485116528115704
355,Am Elsenbruch,1,12247,52.44251887617104,13.330361090037746
356,Amendestraße,1,13409,52.568702366383164,13.369143589015371
3697,Gilgestraße,1,14163,52.432971699999996,13.231540200000003
357,Am Erlenbusch,1,14195,52.464503050807316,13.302272268053988
358,Am Espenpfuhl,1,12355,52.41115244142134,13.507956153730353
359,Am Eulenhorst,1,13505,52.58182293499406,13.229774280153118
360,Am Falkenberg,1,12524,52.41473953163626,13.561175362241475
361,Am Falkplatz,1,10437,52.546331141948066,13.405708652061104
362,Am Faulen See,1,13053,52.55420968081132,13.497004031943874
363,Am Feldberg,1,12621,52.503957102722374,13.587637410675391
364,Am Fenn,1,12167,52.44683778409782,13.339904676057541
365,Am Festplatz,1,13125,52.622612,13.4717904
366,Am Festungsgraben,1,10117,52.51836865,13.394986
367,Am Feuchten Winkel,1,13189,52.5798972354201,13.430739920380885
368,Am Fichtenberg,1,12165,52.45366957083927,13.311192370894302
369,Am Filmlager,1,12555,52.45039723953333,13.584177982208278
370,Am Finkenherd,1,13589,52.55015621842738,13.149747584033696
371,Am Fischtal,1,14169,52.44640867774913,13.258094759003852
372,Am Fliederbusch,1,14055,52.4970673,13.268406999999998
373,Am Fließ,2,12589,52.46200168645747,13.696812049253287
374,Am Fließ,3,13129,52.58865483430418,13.461715759537016
375,Am Flugplatz Gatow,1,14089,52.472577092193106,13.128729268086056
376,Am Fölzberg,1,13469,52.61375128974625,13.354643662389032
377,Am Forstacker,1,13587,52.563748333363314,13.200497806462376
378,Am Fort,1,13591,52.52218334437438,13.134372144321043
379,Amfortasweg,1,12167,52.44691949175716,13.324083644274285
380,Am Freibad,1,13469,52.61912657187222,13.333485268840962
381,Am Friedrichshain,1,10407,52.528894,13.4302334
382,Am Fuchsbau,1,13503,52.61089488209365,13.233370254019862
383,Am Fuchspaß,1,14169,52.4526973,13.2547854
384,Am Gartenstadtweg,1,12524,52.40911935807921,13.565695171392761
385,Am Gehrensee,1,13057,52.572767211031206,13.564110161665178
386,Am Gemeindepark,1,12249,52.429691511960904,13.351207903264706
387,Am Generalshof,1,12555,52.452134485027386,13.574339265319743
389,Am Gewerbepark,1,12683,52.522156863765964,13.565701538618896
390,Am Glinigk,1,12524,52.42522926208918,13.523797090106871
391,Am Glockenturm,1,14053,52.51390723608904,13.230870859567817
392,Am Goldmannpark,1,12587,52.45588390997939,13.630483152141355
393,Am Graben,1,13088,52.573216731152385,13.464177853607094
394,Am Groen,1,12683,52.503395753218406,13.576307763094576
395,Am Großen Rohrpfuhl,1,12355,52.4124283159042,13.493884829042404
396,Am Großen Wannsee,1,14109,52.42837958052899,13.162988105623183
397,Am Grünen Anger,1,12487,52.44940169420686,13.512862911762117
398,Am Grünen Hof,1,13465,52.631962242192046,13.277331182195187
399,Am Grünen Zipfel,1,13465,52.62984992846226,13.283612423099234
400,Am Grüngürtel,1,13437,52.590461000000005,13.320716950000001
401,Am Gutshof,1,13059,52.57296858811945,13.51573346048156
402,Am Gutspark,2,10367,52.52141055269051,13.4832789
403,Am Hain,1,13597,52.526185392277924,13.23128757935678
404,Am Hanffgraben,1,12357,52.41776523608985,13.494293669395258
405,Am Hang,1,12157,52.464360316314064,13.35272023532344
406,Am Haselbusch,1,12487,52.44973629280638,13.504176732006789
2200,Deeper Pfad,1,13503,52.620992898292414,13.24173922360396
407,Am Haselluch,1,13587,52.56914994348889,13.215488519516665
408,Am Havelgarten,1,13599,52.55581900371394,13.229997000347405
409,Am Havelufer,1,14089,52.49353838872097,13.181304892602796
410,Am Hegewinkel,1,14169,52.45398013132616,13.257594583587528
411,Am Heideberg,1,13591,52.542897545186825,13.14599456907003
412,Am Heidebusch,1,13627,52.540762095727715,13.297186197030966
413,Am Heidefriedhof,1,12107,52.44032230520858,13.391926486641271
414,Am Heidehof,1,14163,52.43169908693886,13.226025083108981
415,Am Heidesaum,1,14109,52.41994446715039,13.144311989036705
416,Am Heimenstein,1,13088,52.57265825000001,13.464571499999996
417,Am Hellespont,1,12109,52.44443804228273,13.408795665357266
418,Am Herzbergteich,1,10315,52.52657515149828,13.515118366751759
419,Am Hirschsprung,1,14195,52.46442445119556,13.28149343654911
420,Am Hirschwechsel,1,13503,52.610005582684245,13.240480074476007
421,Am Hohen Feld,1,13125,52.61182480171553,13.493682473949562
422,Am Horstenstein,1,12277,52.41476406832393,13.37327979674132
423,Am Hügel,1,13437,52.594996929869836,13.315430817783191
424,Am Hüllepfuhl,1,13589,52.55040983248559,13.151100550813847
425,Am Iderfenngraben,1,13156,52.58237942042228,13.387071460101163
426,Am Irissee,1,12349,52.43437272963607,13.411450638704826
427,Am Jartz,1,13469,52.61553962245141,13.351418914306409
428,Am Johannistisch,1,10961,52.49545170519807,13.398576452942645
429,Am Juliusturm,1,13599,52.53767542043731,13.21769582323953
430,Am Kahlschlag,1,13465,52.629237117612554,13.274083238482207
431,Am Kanal,2,12527,52.42652389770353,13.562159797776157
432,Am Kanal,1,13629,52.54925841441141,13.295383276956889
433,Am Karlsbad,1,10785,52.50431350973464,13.37043233312666
434,Am Karpfenpfuhl,1,14167,52.431250505985396,13.283625477364826
435,Am Kesselpfuhl,1,13437,52.59083059935107,13.314393412586242
436,Am Kiebitzpfuhl,1,13125,52.60989521635976,13.466015664554456
437,Am Kiefernhang,1,14089,52.47175156852241,13.175334609463755
438,Am Kienhorstgraben,1,13403,52.57264214483045,13.324855717399563
439,Am Kienpfuhl,1,12347,52.44293204758895,13.421203456692071
3399,Fritzstraße,1,13357,52.55213307340394,13.393402834449411
440,Am Kiesberg,1,12524,52.420482777097234,13.525543058610253
441,Am Kiesteich,1,13589,52.547003362111845,13.162136707477686
442,Am Kietzer Feld,1,12557,52.42328406186625,13.589231067899188
443,Am Kinderdorf,1,14089,52.485951407153905,13.175144286999338
444,Am Kirchenland,1,13589,52.552455834192145,13.152414852996445
445,Am Kirschgarten,1,13127,52.59574080443468,13.428170086379417
446,Am Klarpfuhl,1,12355,52.40426202885652,13.515126588330846
447,Am Klauswerder,1,13437,52.593010499481885,13.331055602143424
448,Am kleinen Anger,1,14109,52.42727957091593,13.153602112842982
449,Am Kleinen Platz,1,13591,52.5419815139871,13.145185278847261
450,Am Kleinen Wannsee,1,14109,52.41743261720933,13.159734323743686
451,Am Kletterplatz,1,13059,52.57593055645491,13.519540590719911
452,Am Klötzgraben,1,13469,52.61431492199121,13.353967916747454
453,Am Koeltzepark,1,13585,52.54663484376044,13.20528456443682
454,Am Köllnischen Park,1,10179,52.5127549967356,13.415590716682427
455,Am Konsulat,1,13156,52.5827262,13.4002354
456,Am Kornfeld,1,12623,52.50814716530196,13.600827463771259
457,Am Krähenberg,1,13505,52.58857268273,13.225570782321066
458,Am Kringel,1,13465,52.632203562516366,13.274441447371686
459,Am Krögel,1,10179,52.51574601097137,13.409640009966289
460,Am Krug,1,13591,52.541455917597226,13.14798236377795
461,Am Krummen Weg,1,13591,52.542255515617676,13.147097606173336
462,Am Krusenick,1,12555,52.448913089673994,13.583627733977359
463,Am Kupfergraben,1,10117,52.52093244853552,13.394565869279115
464,Am Kurzen Weg,1,13591,52.53860137753999,13.146379556861854
465,Am Küstergarten,1,12589,52.431827482215056,13.692463000703631
466,Am Kutscherhaus,1,12555,52.4513471,13.5631749
467,Am Landeplatz,1,14109,52.3903642,13.128265800000001
468,Am Landschaftspark Gatow,1,14089,52.47364371543967,13.128664635227091
469,Am Langen Weg,1,13591,52.54152205018961,13.148804992878697
470,Am Lappjagen,1,14169,52.45323064891896,13.258250421242412
471,Am Lärchenweg,1,14055,52.49719665,13.2657588
472,Am Laubwald,1,13629,52.54671238779621,13.267295459369391
473,Am Lehnshof,1,13467,52.613390199869315,13.31795301725775
474,Am Leitbruch,1,13469,52.6047255,13.3144111
475,Am Lindenplatz,1,10319,52.502543577832164,13.512622570850029
476,Am Löwentor,1,14109,52.42771787898685,13.157244744324052
477,Am Lübarser Feld,1,13469,52.611327599999996,13.340272800000003
478,Am Luchgraben,1,13051,52.601162344802034,13.501628688058913
479,Am Lupinenfeld,1,12621,52.52401577607081,13.614486407269835
480,Am Lustgarten,1,10178,52.51918794439521,13.400083506119195
481,Am Marienhain,1,12557,52.433418677331915,13.581530382764571
482,Am Maselakepark,1,13587,52.555952887895124,13.211513436728604
483,Ammerseestraße,1,12527,52.416602527491065,13.57509609559726
484,Am Mickelbruch,1,12347,52.45571275734372,13.446650223277114
485,Am Moosbruch,1,12621,52.48590365753738,13.567387311546451
486,Am Müggelberg,1,12559,52.41309588282419,13.647136799644
487,Am Müggelsee,1,12559,52.430340891479176,13.660141132793504
488,Am Mühlenberg,1,10825,52.4844701,13.3398252
489,Am Mühlenfließ,1,12589,52.44372598400833,13.689086918632494
490,Am Mühlenteich,1,12157,52.46029132896374,13.355307100624497
491,Am Niederfeld,1,12621,52.50268668962072,13.58918730696327
492,Am Nordbahnhof,1,10115,52.53161947930576,13.384837308670516
493,Am Nordgraben,4,13159,52.60178785821486,13.411408797332609
506,Am Ostbahnhof,1,10243,52.510089897559716,13.433008771895375
507,Am Parkplatz,1,13437,52.58681897367277,13.351903086719997
508,Am Pfarracker,1,12209,52.42152831717408,13.322273470733894
509,Ampferweg,1,12357,52.425883549999995,13.484678049999998
527,Am Rehwechsel,1,14165,52.412312280105866,13.26846290765093
528,Am Rheinischen Viertel,1,10318,52.481984827726706,13.534376705262861
494,Am Nordgraben,1,13437,52.58746386196663,13.32899404381246
495,Am Nußbaum,1,10178,52.51727078745054,13.406999328482996
496,Am Oberbaum,1,10243,52.50242182353515,13.446547811107637
497,Am Oberhafen,1,13597,52.526871099279624,13.205309894133402
498,Am Oberhafen,2,12057,52.465512684520704,13.451046035665517
499,Am Oder-Spree-Kanal,1,12527,52.377244589061824,13.697517354394856
500,Am Omnibushof,1,13593,52.51800342045813,13.184450024197568
501,Amorbacher Weg,1,13587,52.55757457003323,13.206919967810546
